,medio,fecha,titulo
255,La Izquierda Diario,2019-09-23 00:00:00,A pedir de los empresarios: la CGT arregló un bono de $ 5.000 a cuenta de futuros aumentos
256,La Izquierda Diario,2019-09-23 00:00:00,Apretando clavijas: Gobierno solo pagará reintegros luego de que exportadores liquiden divisas
257,La Izquierda Diario,2019-09-23 00:00:00,Caso Rodríguez Lastra: debaten la pena por interrumpir un aborto no punible
258,La Izquierda Diario,2019-09-23 00:00:00,"Claves económicas: empleo, recesión y reunión con el FMI"
259,La Izquierda Diario,2019-09-23 00:00:00,"Comienza el FILBA11 y su tema será ""el límite"""
260,La Izquierda Diario,2019-09-23 00:00:00,Debatirán sobre Vaca Muerta en la Universidad del Comahue
261,La Izquierda Diario,2019-09-23 00:00:00,Del Caño: “Es gravísimo que a Damián Raña lo tengan preso por usar cannabis medicinal”
262,La Izquierda Diario,2019-09-23 00:00:00,¿De qué hablamos les secundaries de Mendoza en las escuelas?
263,La Izquierda Diario,2019-09-23 00:00:00,Diputados del Frente de Izquierda de Argentina reclaman liberación de independentistas catalanes
264,La Izquierda Diario,2019-09-23 00:00:00,El instituto Joaquín V. González se vistió de verde
265,La Izquierda Diario,2019-09-23 00:00:00,El misoprostol llegó a los centros de salud de Santa Fe
266,La Izquierda Diario,2019-09-23 00:00:00,Escalada represiva y detenciones a activistas del movimiento independentista catalán
267,La Izquierda Diario,2019-09-23 00:00:00,Inversiones en litio: ¿Qué festeja el Gobernador de Jujuy?
268,La Izquierda Diario,2019-09-23 00:00:00,"La desocupación en Córdoba trepó al 13,1 % y es la más alta desde el 2004"
269,La Izquierda Diario,2019-09-23 00:00:00,La internacional del fin del mundo: amplia repercusión y opiniones
270,La Izquierda Diario,2019-09-23 00:00:00,"Macarena Escudero: “necesitamos legisladores de izquierda para defender el salario, las jubilaciones, la salud y la educación pública”"
271,La Izquierda Diario,2019-09-23 00:00:00,"Marcha a Plaza de Mayo del sindicalismo combativo, movimientos de desocupados y la izquierda"
272,La Izquierda Diario,2019-09-23 00:00:00,Más de 2000 estudiantes donaron alimentos para los trabajadores de Luque en Lucha
273,La Izquierda Diario,2019-09-23 00:00:00,Numerosas concentraciones por la libertad de los detenidos en Catalunya
274,La Izquierda Diario,2019-09-23 00:00:00,¿Por qué hoy se celebra el Día Internacional de la Bisexualidad?
275,La Izquierda Diario,2019-09-23 00:00:00,San Martín: Expreso Los Andes presiona para un nuevo aumento de boleto
276,La Izquierda Diario,2019-09-23 00:00:00,Segunda Guerra Mundial: la Conferencia de Yalta y el reparto del mundo
277,La Izquierda Diario,2019-09-23 00:00:00,Triunfos europeos en la continuidad del Mundial de Rugby
278,La Izquierda Diario,2019-09-23 00:00:00,[VIDEO] El FIT Unidad suma otra banca al Concejo Deliberante neuquino
279,La Izquierda Diario,2019-09-23 00:00:00,"[Video] Greta Thunberg: ""Muchos sufren y mueren y ustedes solo hablan de dinero"""
280,La Izquierda Diario,2019-09-23 00:00:00,#VotoFemenino: un hecho que marcó la historia de lucha de las mujeres en el país
281,La Nación,2019-09-23 00:07:00,Cuánto cuesta un cargador por inducción de tipo Qi en la Argentina
282,La Nación,2019-09-23 00:30:00,WhatsApp ocultará las publicaciones de Estados de un perfil silenciado
283,Prensa Obrera,2019-09-23 10:58:07,El sindicalismo combativo anunció jornada nacional de lucha para el martes 24
284,Prensa Obrera,2019-09-23 11:55:44,Un presupuesto para el FMI y en contra de los trabajadores
285,Prensa Obrera,2019-09-23 12:01:42,El FIT se refuerza en Neuquén
286,La Nación,2019-09-23 12:05:00,Ignaz Semmelweis: el doctor al que metieron al manicomio por insistir en la importancia de lavarse las manos
287,Prensa Obrera,2019-09-23 12:46:43,Día Internacional contra la Trata de Personas
288,La Nación,2019-09-23 12:52:00,Repetición en 3D: así se ve un try de los All Blacks con el nuevo sistema de cámaras de Canon en el Mundial de Rugby de Japón 2019
289,Prensa Obrera,2019-09-23 13:18:21,Siderca: accidente grave en Acería
290,Prensa Obrera,2019-09-23 13:29:00,El Partido Obrero de Mar del Plata presente en la ocupación de la sede de Desarrollo social
291,La Nación,2019-09-23 13:34:00,"El subte perdió 8,5 millones de pasajeros en los primeros siete meses del año"
292,La Nación,2019-09-23 13:39:00,Inspirado en Jennifer López: la curiosa historia detrás del buscador Google Images
293,Prensa Obrera,2019-09-23 13:43:34,Salieron los spots del Frente de Izquierda – Unidad 
294,Prensa Obrera,2019-09-23 15:49:33,El 24: ¡A ganar las calles en Mar del  Plata!
295,Prensa Obrera,2019-09-23 15:53:43,"Negro, Rojo, Primavera…"
296,La Nación,2019-09-23 16:32:00,"Se largó a correr de Ushuaia a Alaska por una buena causa, pero no todo salió como esperaba"
297,La Nación,2019-09-23 16:36:00,"Soy adoptado: Miedo y aceptación, los desafíos que deben superar los hijos"
298,La Nación,2019-09-23 16:41:00,Un espectáculo fuera de temporada: la limpieza de la colosal araña del Teatro Colón
299,La Nación,2019-09-23 16:49:00,"Tras una semana de estabilidad, el dólar subió hoy casi 30 centavos: a cuánto se vendió en cada banco"
300,La Nación,2019-09-23 17:00:00,"Google presentó Play Pass, el abono para acceder a más de 350 juegos y apps sin avisos ni pagos extra"
301,Prensa Obrera,2019-09-23 17:00:19,Las hinchadas del fútbol norteamericano chocan con los grupos fascistas
302,La Nación,2019-09-23 17:19:00,Un incentivo para los proyectos escolares con impacto social
303,Prensa Obrera,2019-09-23 17:49:48,"En Salta, peligra el aguinaldo y hay amenaza de cesación de pagos"
304,Prensa Obrera,2019-09-23 17:53:16,Sinceramente: autorretrato de una “leona herbívora”
305,La Nación,2019-09-23 17:58:00,Agricultura tech: el método de Japón para cultivar sin tierra ni trabajadores
306,Prensa Obrera,2019-09-23 18:10:30,Sobre el programa que presentó Ctera a Alberto Fernández
307,Prensa Obrera,2019-09-23 18:32:50,Argelia y Sudán: el reverdecer de la Primavera Árabe
308,Prensa Obrera,2019-09-23 18:44:44,Faccionalismo derrotista y anticlasista
309,La Nación,2019-09-23 19:20:00,"Juana Repetto. ""Toro nunca me preguntó quién es su papá, sabe que no tiene"""
310,Prensa Obrera,2019-09-23 19:36:18,Cristina Kirchner y la fórmula de la Coca Cola
311,Prensa Obrera,2019-09-23 19:41:17,Las protestas desafían a la dictadura egipcia
312,La Nación,2019-09-23 19:48:00,Juana Repetto cuenta cómo perdió 43 kilos después del parto de su hijo Toribio
313,Prensa Obrera,2019-09-23 19:59:42,"“Si el capitalismo destruye el planeta, hay que destruir el capitalismo”"
314,La Nación,2019-09-23 20:00:00,Lionel Messi es culpable de naturalizar lo extraordinario
315,Clarin,2019-09-24 00:00:00,"Con la aprobación del gobierno italiano, el barco de rescate Ocean Viking atracó a Sicilia con 182 migrantes a bordo"
316,Clarin,2019-09-24 00:00:00,Botox en las axilas: lo que tenés que saber
317,Clarin,2019-09-24 00:00:00,10 cosas que deberías tirar antes de cumplir 30
318,Clarin,2019-09-24 00:00:00,10 cosas que deberías tirar antes de cumplir 30
319,Clarin,2019-09-24 00:00:00,Mirá nuestro especial primavera-verano 2020
320,Clarin,2019-09-24 00:00:00,Encándalo Dieselgate: nueva acusación sobre Volkswagen y millonaria multa a Mercedes-Benz
321,Clarin,2019-09-24 00:00:00,Rescataron un Chevrolet Corvette que pasó 20 años abajo del agua
322,Clarin,2019-09-24 00:00:00,Boca goleó a River en la edición femenina del Superclásico
323,Clarin,2019-09-24 00:00:00,"Los dibujos Menchi Sábat para la “El baile”, la ópera de Oscar Strasnoy que estrena en el Colón"
324,Clarin,2019-09-24 00:00:00,Lo apedrearon cuando volvía en moto de trabajar: se incrustó contra una columna y murió
325,Clarin,2019-09-24 00:00:00,Las imágenes del segundo día de Enrique y Meghan en Sudáfrica con acciones caritativas y mucho viento
326,Clarin,2019-09-24 00:00:00,Las asombrosas imágenes ganadoras del concurso británico de vida silvestre
327,Clarin,2019-09-24 00:00:00,Ahora se puede dormir una noche en el castillo de “Downton Abbey”
328,Clarin,2019-09-24 00:00:00,Buenos Aires de lujo: cómo son y cuánto cuestan las suites más caras de los hoteles de la Ciudad
329,Clarin,2019-09-24 00:00:00,Buscan cinco voluntarios para convertirse en científicos por un mes en la Antártida
330,Tiempo Argentino,2019-09-24 00:00:00,Elevándose - Una mirada caleidoscópica a la historia de América Latina
331,Tiempo Argentino,2019-09-24 00:00:00,El Tribunal Supremo aprobó la exhumación de los restos del dictador Franciso Franco
332,Página 12,2019-09-24 00:00:00,"Pedro Rosemblat: ""El Cadete soy yo de buen humor"""
333,InfoBAE,2019-09-24 00:00:00,Festejaba sus goles como el “Oso” Pratto en River y le convirtió tres goles con la camiseta de Boca en el Superclásico: la historia de Fanny Rodríguez
334,InfoBAE,2019-09-24 00:00:00,Dónde voto en Mendoza: consultá el padrón electoral 2019
335,InfoBAE,2019-09-24 00:00:00,Dónde voto en Mendoza: consultá el padrón electoral 2019
336,InfoBAE,2019-09-24 00:00:00,La Noche Azul: los famosos en la gran cena anual a beneficio de GEDYT
337,Cronista,2019-09-24 00:00:00,"Aerolíneas Argentinas: fracasó otra audiencia de conciliación, vuelven a reunirse a las 18"
338,La Nación,2019-09-24 00:00:00,Subastarán una obra ilegal a beneficio de los hospitales
339,La Nación,2019-09-24 00:00:00,Casa tomada por el arte: un video en cada rincón de la residencia argentina en Londres
340,La Nación,2019-09-24 00:00:00,Los dólares no aparecen y el Central se ve obligado a usar reservas
341,La Nación,2019-09-24 00:00:00,Pagarán los reintegros a la exportación solo a los que liquiden los dólares
342,Perfil,2019-09-24 00:00:00,Las SAD y un nuevo asalto en el fútbol
343,Perfil,2019-09-24 00:00:00,Creció la demanda de productos pesqueros
344,Perfil,2019-09-24 00:00:00,La desigualdad de las naciones se acentúa
345,Perfil,2019-09-24 00:00:00,Los ADR y la Bolsa porteña en números rojos
346,Perfil,2019-09-24 00:00:00,Economía 2020: los desafío del próximo gobierno en su primer año
347,Perfil,2019-09-24 00:00:00,La huerta de septiembre
348,Perfil,2019-09-24 00:00:00,Dos de los Enchufe TV en la Argentina
349,El Popular,2019-09-24 00:00:00,PS Plus de octubre 2019: estos son los dos juegos gratis que estarán disponibles para PlayStation 4
350,La Izquierda Diario,2019-09-24 00:00:00,"Caso Rodriguez Lastra: fin de los alegatos, se espera la sentencia"
351,La Izquierda Diario,2019-09-24 00:00:00,Chubut: 10 semanas de lucha contra el ajuste
352,La Izquierda Diario,2019-09-24 00:00:00,[Video] Acto del sindicalismo combativo y movimientos de desocupados en Plaza de Mayo
353,La Izquierda Diario,2019-09-24 00:00:00,Comodoro Rivadavia: docentes comenzaron con la toma en la playa de tanques de Km 3 por 48 horas
354,La Izquierda Diario,2019-09-24 00:00:00,Córdoba: la ONG católica Portal de Belén no podrá impedir que se aplique el protocolo para abortos no punibles
355,La Izquierda Diario,2019-09-24 00:00:00,Diputados de Morales niegan el hambre en Jujuy y no asisten a sesión por emergencia alimentaria
356,La Izquierda Diario,2019-09-24 00:00:00,El boleto estudiantil en Bahía Blanca: Entre la lucha estudiantil y la demagogia electoral.
357,La Izquierda Diario,2019-09-24 00:00:00,El Gobierno implora al FMI por el desembolso pendiente
358,La Izquierda Diario,2019-09-24 00:00:00,El primer superclásico femenino del profesionalismo se tiñó de azul y oro
359,La Izquierda Diario,2019-09-24 00:00:00,"Especuladores: aún con cosecha récord, la liquidación del campo es la menor en 3 años"
360,La Izquierda Diario,2019-09-24 00:00:00,Estado de Israel: los dos candidatos más votados intentarán negociar un Gobierno de unidad
361,La Izquierda Diario,2019-09-24 00:00:00,General Motors despide obreros de Silao por solidarizarse con la huelga de Estados Unidos
362,La Izquierda Diario,2019-09-24 00:00:00,"Gonnet: once años después, allanaron la casa parroquial del cura Lorenzo"
363,La Izquierda Diario,2019-09-24 00:00:00,Grecia se rebela contra el intento del nuevo Gobierno conservador de restringir el derecho a huelga
364,La Izquierda Diario,2019-09-24 00:00:00,Hay una nueva She-Ra y es más feminista que la original
365,La Izquierda Diario,2019-09-24 00:00:00,Importante apoyo al delegado perseguido por la empresa Ledesma y la directiva del STIA
366,La Izquierda Diario,2019-09-24 00:00:00,Lacunza y Sandleris hoy a los pies del FMI
367,La Izquierda Diario,2019-09-24 00:00:00,La izquierda se prepara para un acto histórico en la 9 de Julio
368,La Izquierda Diario,2019-09-24 00:00:00,La quiebra de Thomas Cook: 600.000 turistas varados y 22.000 empleados en la incertidumbre
369,La Izquierda Diario,2019-09-24 00:00:00,"Las cifras de la desocupación, informalidad y pobreza en Tucumán son cada vez más alarmantes"
370,La Izquierda Diario,2019-09-24 00:00:00,Macri presentó el proyecto de nuevo Código Procesal Civil
371,La Izquierda Diario,2019-09-24 00:00:00,Mazazo para Boris Johnson: la Corte declara ilegal el cierre del Parlamento británico
372,La Izquierda Diario,2019-09-24 00:00:00,Megan Rapinoe: la mejor futbolista del año dedicó premio a la lucha contra el racismo y a las mujeres iraníes
373,La Izquierda Diario,2019-09-24 00:00:00,Mundial de Rugby: claro triunfo de Samoa ante Rusia
374,La Izquierda Diario,2019-09-24 00:00:00,Neuquén: una vez más acompañantes domiciliarias reclaman por su fuente laboral
375,La Izquierda Diario,2019-09-24 00:00:00,¿Por qué al economista de Alberto Fernández le preocupa lo que dice La Izquierda Diario?
376,La Izquierda Diario,2019-09-24 00:00:00,Salta: conderaron al ex juez Lona por delitos de lesa humanidad
377,La Izquierda Diario,2019-09-24 00:00:00,Se desploma el consumo: las ventas en supermercados acumulan 13 meses de caídas
378,La Izquierda Diario,2019-09-24 00:00:00,Se profundiza la lucha de los desocupados que cortan la ruta en Zapala
379,La Izquierda Diario,2019-09-24 00:00:00,Vecinos del Aeroclub debatieron el proyecto de la Izquierda
380,La Nación,2019-09-24 00:01:00,Laver Cup: el tenis en tiempos de Avengers
381,La Nación,2019-09-24 08:14:00,"Berni, Roux, Noe y otros maestros en una subasta de arte a beneficio de chicos con cáncer"
382,La Nación,2019-09-24 08:26:00,La NASA ensambló la parte central del cohete más poderoso del mundo para ir a la Luna
383,La Nación,2019-09-24 09:45:00,"Más que adrenalina. Una hormona que segregan los huesos, necesaria para activar la respuesta de lucha o huida"
384,La Nación,2019-09-24 10:16:00,"César Bona: ""Escuela y familia tienen que estar unidas"""
385,La Nación,2019-09-24 11:56:00,Antes del cepo solo se vendieron 2964 propiedades en la Ciudad
386,La Nación,2019-09-24 12:01:00,¿Cuán bueno es para la salud comer huevos?
387,Prensa Obrera,2019-09-24 12:46:33,El bono trucho del gobierno y la CGT
388,Prensa Obrera,2019-09-24 13:05:59,Una jornada nacional de lucha con piquetes en todo el país
389,Prensa Obrera,2019-09-24 13:13:54,La CUP de Cataluña expresa su apoyo al FIT Unidad
390,Prensa Obrera,2019-09-24 13:18:11,La patronal vacía Ran Bat
391,La Nación,2019-09-24 13:19:00,Cómo usar los controles de mando de PS4 y Xbox One en tu iPhone con iOS 13
392,La Nación,2019-09-24 13:39:00,Derecho al olvido: Google gana una batalla legal y no tendrá que eliminar los enlaces en todo el mundo
393,Prensa Obrera,2019-09-24 13:58:21,La campaña en Salta: Los candidatos del Frente de Izquierda o los responsables de la pobreza y la tercerización
394,Prensa Obrera,2019-09-24 14:24:26,Paro por tiempo indeterminado en el Call Center de Aerolíneas Argentinas
395,Prensa Obrera,2019-09-24 14:50:14,Mar del Plata: la tasa más alta de desocupación del país
396,La Nación,2019-09-24 15:12:00,"La anti-maratón, en San Telmo: un viaje místico en menos de cien metros"
397,Página 12,2019-09-24 15:40:52,Conor Friel · ¿Cuál es la mejor forma de empezar a tomar whiskey?
398,Prensa Obrera,2019-09-24 15:42:50,Terciarios CABA: a la lucha en defensa de la formación docente y de nuestro trabajo
399,La Nación,2019-09-24 16:00:00,"Este es el Xiaomi Mi Mix Alpha, el teléfono con pantalla extendida y cámara de 108 megapixeles"
